create_at,order_id,customer_id,store_internal_id,product_name_en,product_name_ar,internal_store_id,product_internal_id,product_id,size_name_en,size_name_ar,price,full_price,coupon_code
"2025-05-24T14:04:34.434Z;360","","3","3","Chicken Fajitas","مطيع بودوارة","4129","5089","7365799d-37c0-4ecc-8ce1-bc67452dabc8","medium,large,veryLarge,verysmall","small","7391","8869.199999999999","LzNvZRMtZQum"
"2025-05-24T18:35:09.199Z;361","","8","10","Apple And Corella Pear Tart","بلسم شقرون","8835","6700","c3100cc7-5432-4e65-b5e0-18386b1580a0","small","small","938637","1126364.4","pvffpatCwLZe"
"2025-05-24T15:42:26.451Z;362","","20","22","Teriyaki Chicken Donburi","القلشاني بلسم","3444","5513","dd849362-1622-449f-b341-c5cc0cdb941a","small","small","888707","1066448.4","oGsaHwD"
"2025-05-24T03:52:55.300Z;363","","18","5","Stinky Tofu","العواني فاطمه","5743","5840","e7aae954-d930-40c2-8810-11dee066f17b","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","86359","103630.8","oJiJmUDCJBt"
"2025-05-24T19:57:51.763Z;364","","11","7","Moist Salmon With Celery","عنود القلال","1439","8145","d8c0fec8-1d1d-4288-970b-d2ee6f1d0471","small","medium,large,veryLarge,verysmall","61019","73222.8","wbJhXfEu"
"2025-05-24T10:17:58.853Z;365","","7","20","Massaman Curry","ركان الكافي","4656","2193","cbf93730-f6b4-4c59-923c-bcdfb746e35d","small","medium,large,veryLarge,verysmall","364659","437590.8","pvffpatCwLZe"
"2025-05-24T11:44:28.509Z;366","","3","25","Garlic-crusted Duck","زقية مصعب","9139","2956","916b2fd4-0553-47df-8921-0a1640bd8a04","small","small","908474","1090168.8","pMSmiTd"
"2025-05-24T14:28:12.190Z;367","","11","19","Chicken Fajitas","الشتيوي براءة","1659","8884","d2ad4908-3946-4344-88ae-f7739962e7e0","small","small","213093","255711.59999999998","LzNvZRMtZQum"
"2025-05-24T05:41:39.031Z;368","","11","11","Bunny Chow","آنسة بتول القلشاني","9348","889","a132dce1-1e6c-41df-9f2f-6a8669b3eec7","medium,large,veryLarge,verysmall","small","714876","857851.2","LzNvZRMtZQum"
"2025-05-24T13:13:24.059Z;369","","6","14","Linguine With Clams","بن عبد السلام كرم","680","1835","732e4b1b-e645-4952-819f-cb746b4d9236","small","small","305692","366830.39999999997","oJiJmUDCJBt"
"2025-05-24T19:42:31.970Z;370","","20","23","Crispy Lamb With Parsnip","الرقيق فاطمه","2602","2548","fe996b6e-fb21-4057-baf5-79396043ca07","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","404619","485542.8","iANkXIATuBzEog"
"2025-05-24T04:02:34.760Z;371","","3","1","Sushi","بتول بنسلامة","4202","8232","c74f6b7a-feea-4cc3-91d5-31bf448d61a0","medium,large,veryLarge,verysmall","small","923702","1108442.4","iANkXIATuBzEog"
"2025-05-23T22:31:39.137Z;372","","1","22","Barbecue Ribs","ناجي الحمامي","7749","229","9b9c421f-8a11-4292-ae42-7fe3b9707ef3","small","small","358588","430305.6","BQBprcet"
"2025-05-24T04:50:35.693Z;373","","9","22","Pho","ناظم الطويل","8970","2728","eaa42397-84bb-47f6-b013-b0749c6994e9","small","small","635109","762130.7999999999","ChNpTgCsqzzxCv"
"2025-05-24T09:28:50.180Z;374","","20","12","Chicken Fajitas","جابالله راشد","6055","3724","4df49632-8af1-4f7d-90ae-e76ca20f9769","small","small","553702","664442.4","ChNpTgCsqzzxCv"
"2025-05-24T12:59:56.291Z;375","","2","20","Jalfrezi-rubbed Goose Salad","اروي عنون","8528","9429","9052db1e-e9c5-4661-a994-90203fd84229","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","10404","12484.8","oGsaHwD"
"2025-05-24T19:18:03.844Z;376","","3","12","Mushroom Risotto","سيدة فاطمه بن حسين","6681","7555","70b85583-a628-4512-a4dd-a1b7c31cfaab","small","small","256145","307374","wbJhXfEu"
"2025-05-23T23:54:55.672Z;377","","11","15","Barbecue Ribs","جابالله عنود","8997","8351","c567bf92-ac61-4827-9ede-407766a7f306","small","small","882058","1058469.5999999999","oGsaHwD"
"2025-05-24T11:58:34.389Z;378","","20","9","Sumac-rubbed Venison Salad","جاوحدو خلود","1226","3997","da546e7f-ae62-44ab-84cc-65712f86946b","medium,large,veryLarge,verysmall","small","230883","277059.6","pMSmiTd"
"2025-05-24T07:38:10.558Z;379","","13","4","Salmon With Sultana Sauce","المنيف خلود","464","7491","b3b322bc-9c01-4362-b1d5-010fc5eb6706","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","562683","675219.6","oGsaHwD"
"2025-05-24T06:19:50.239Z;380","","9","21","California Maki","سويس اروي","869","8016","4dc5a3da-31f1-4dc6-bab6-670c8c7328b8","small","medium,large,veryLarge,verysmall","999604","1199524.8","BQBprcet"
"2025-05-24T05:39:32.469Z;381","","14","15","Dried Apricot-glazed Venison Skewers","بتول جابالله","8202","1825","a9e07d10-92eb-4ccc-8c4a-c0c00915089f","small","medium,large,veryLarge,verysmall","701104","841324.7999999999","pvffpatCwLZe"
"2025-05-24T17:25:09.465Z;382","","12","7","Bunny Chow","ريم بوهاها","5745","2080","acad6061-fa74-4950-a8dc-74eebea2e310","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","118067","141680.4","LzNvZRMtZQum"
"2025-05-24T08:39:05.471Z;383","","13","7","Poutine","عوضية بن حسين","5780","9671","b07b8f6d-d0fa-40c1-806d-5397f6c1781a","medium,large,veryLarge,verysmall","small","941978","1130373.5999999999","oGsaHwD"
"2025-05-24T16:23:36.992Z;384","","15","17","Chicken Wings","بوديبة بلسم","1388","8837","0ea1cf62-1a34-48ee-9d98-41b501f75bde","small","small","42414","50896.799999999996","SPDWHurIluYJ"
"2025-05-24T19:00:28.121Z;385","","10","23","Monkfish-infused Lamb","العطار ناصر","4230","8101","95d346ce-888c-4ffc-b219-1033f04afcb0","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","121688","146025.6","pMSmiTd"
"2025-05-24T12:10:15.378Z;386","","19","4","Lavender-rubbed Pork Salad","بوديبة أسعد","646","1016","e7e2cdd0-0e22-488d-b161-7b2eaaafd175","small","medium,large,veryLarge,verysmall","861274","1033528.7999999999","wbJhXfEu"
"2025-05-23T22:59:17.910Z;387","","9","17","Kebab","نضال الرصاع","8358","854","1be6b074-7e0a-45d3-a740-a89ceb6f6576","small","medium,large,veryLarge,verysmall","790440","948528","iANkXIATuBzEog"
"2025-05-24T07:43:30.809Z;388","","3","26","Pappardelle Alla Bolognese","الرصاع عدلان","2066","508","c98e1d62-842e-4088-8e7e-d48928b6b0e5","small","medium,large,veryLarge,verysmall","468183","561819.6","SPDWHurIluYJ"
"2025-05-24T01:23:12.729Z;389","","7","23","Peppers And Beef Pie","سيدة عوضية جاوحدو","6512","727","01004192-1383-4e10-b9da-823c0c128c4f","small","medium,large,veryLarge,verysmall","491058","589269.6","LzNvZRMtZQum"
"2025-05-24T02:37:56.940Z;390","","3","25","Salmon Nigiri","الوحيشي عوضية","528","3224","f189b035-dc05-41f6-a3dc-283b1bf36cf1","medium,large,veryLarge,verysmall","small","204039","244846.8","SPDWHurIluYJ"
"2025-05-24T20:37:50.625Z;391","","4","20","Tacos","دكتور براءة العطار","5977","7672","6ee27627-5478-4d82-adde-de0e41c4f58f","small","medium,large,veryLarge,verysmall","99464","119356.79999999999","wbJhXfEu"
"2025-05-24T18:40:14.033Z;392","","11","11","Fettuccine Alfredo","العلايمي ناصف","9701","6660","60f72fbc-2da1-46f6-b022-2976c81c24e3","medium,large,veryLarge,verysmall","small","748558","898269.6","iANkXIATuBzEog"
"2025-05-24T00:39:29.518Z;393","","13","15","Eggplant Salad","خنفير خلود","5115","1699","b4e4e258-1713-460b-8b0f-3fd8a427e447","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","707226","848671.2","oGsaHwD"
"2025-05-24T06:12:07.894Z;394","","4","26","Tiramisù","بتول ادريس","3204","6299","5a4b3efc-ca96-4f5e-874c-be2d5ae5f038","small","small","832808","999369.6","wbJhXfEu"
"2025-05-24T06:54:27.712Z;395","","15","16","Meatballs With Sauce","العلاني حيدرة","4685","930","1ccc55e5-8922-46e4-840d-2fa44dedf6ea","small","small","366413","439695.6","oGsaHwD"
"2025-05-24T11:32:25.436Z;396","","18","23","Berry-infused Lamb Roast","عنون بلسم","935","8803","0262cade-c4c8-43dc-ab17-69eb63368202","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","389440","467328","ChNpTgCsqzzxCv"
"2025-05-24T15:06:00.610Z;397","","16","23","Som Tam","رفيق النقاش","3816","3615","f455032b-a8b5-4a2a-a68b-960d377c0c5e","medium,large,veryLarge,verysmall","small","216473","259767.59999999998","oJiJmUDCJBt"
"2025-05-24T12:57:19.621Z;398","","13","16","Fettuccine Alfredo","فاطمه المولدي","2142","4866","6c127fbf-2fb0-44e2-9d14-dced2b2b089b","small","small","949369","1139242.8","oGsaHwD"
"2025-05-24T14:21:16.453Z;399","","16","17","Salmon With Currant Sauce","بروفيسور فاطمه تومي","3344","7573","20a28401-3a27-43ec-b9e1-e72cf7b7e97d","small","small","853415","1024098","oJiJmUDCJBt"
"2025-05-24T16:16:26.105Z;400","","1","24","Poutine","رشاد جاوحدو","3544","8287","e7f9cbd2-62c2-481a-91dd-4cb4de9b91ac","small","small","594431","713317.2","pvffpatCwLZe"
"2025-05-23T23:36:47.110Z;401","","11","24","Kiwi Fruit-glazed Lamb Skewers","خلود النابلي","4085","7351","3b07f6c3-d0f6-4f8e-a63d-2a96b0cf5d2a","small","medium,large,veryLarge,verysmall","192181","230617.19999999998","iANkXIATuBzEog"
"2025-05-23T21:44:57.243Z;402","","15","18","Salty Ostrich With Turnips","فاطمه همدان","9633","4451","d1171c05-0e0b-4294-afd6-663a566cadd8","small","medium,large,veryLarge,verysmall","230451","276541.2","BQBprcet"
"2025-05-24T04:33:31.350Z;403","","4","4","Pork Belly Buns","النابلي بتول","6320","309","32777f78-92f6-4484-bc3c-cb2102f82790","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","396208","475449.6","pvffpatCwLZe"
"2025-05-24T01:36:51.839Z;404","","10","13","Coconut-infused Kangaroo","الشريف أمجد","2379","7920","df94a462-d717-4aad-a587-7284c119300f","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","615477","738572.4","pvffpatCwLZe"
"2025-05-24T06:33:14.214Z;405","","4","11","Grape And Cherry Tart","هاشم النجار","5580","865","0b56d4e3-efd6-4dc1-8120-d7d9b3a87266","medium,large,veryLarge,verysmall","small","661311","793573.2","BQBprcet"
"2025-05-24T02:56:30.652Z;406","","20","12","Pappardelle Alla Bolognese","نيفر براءة","2607","4502","b5105ba9-612c-409a-b51c-3479676fa496","medium,large,veryLarge,verysmall","small","876227","1051472.4","ChNpTgCsqzzxCv"
"2025-05-24T03:18:28.464Z;407","","19","15","Spicy Pork With Asian Greens","بنسلامة مجاهد","9087","3355","5dfa826f-ae70-4547-a6a0-e58a992fb403","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","973582","1168298.4","pMSmiTd"
"2025-05-24T11:51:56.124Z;408","","3","23","Ricotta Stuffed Ravioli","النفير براءة","5365","1405","53717196-0f85-431d-908f-a750c5052139","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","28848","34617.6","ChNpTgCsqzzxCv"
"2025-05-24T20:52:30.958Z;409","","18","3","Cavalo-glazed Emu Skewers","عاشور فاطمه","7859","9126","0a66e186-e0bd-4f1e-b592-d47ed2e107b3","small","medium,large,veryLarge,verysmall","769663","923595.6","pMSmiTd"
"2025-05-23T21:09:41.699Z;410","","12","6","Sushi","سيدة بتول الصفار","6233","6784","f04f28bf-abc2-4bc7-994c-c5b68771455d","small","medium,large,veryLarge,verysmall","280611","336733.2","iANkXIATuBzEog"
"2025-05-24T00:07:38.177Z;411","","3","2","Pappardelle Alla Bolognese","بودوارة فاطمه","9025","1543","0a863018-8968-465a-ae3b-293c9bb142e1","medium,large,veryLarge,verysmall","small","198959","238750.8","BQBprcet"
"2025-05-23T22:05:46.951Z;412","","1","10","Pork With Tomato Sauce","بن حمودة صبحي","1717","5278","74aa3846-1bc5-4377-a0f1-a25275851abf","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","684674","821608.7999999999","oGsaHwD"
"2025-05-24T03:59:01.576Z;413","","18","26","Barbecue Ribs","سويس مخلص","9482","9580","dec95841-c54e-40b5-bac7-1de4949c6c6a","medium,large,veryLarge,verysmall","small","734918","881901.6","SPDWHurIluYJ"
"2025-05-24T04:47:17.161Z;414","","2","17","California Maki","النقاش صلاح","8579","4509","20754a59-76cc-4224-94fc-e7174b5f92f1","small","small","285290","342348","iANkXIATuBzEog"
"2025-05-24T01:30:17.982Z;415","","12","8","Edamame-infused Turkey","الصفار عادل","9439","4767","d8e79ac6-5612-416e-95f8-72bdf9380bca","small","medium,large,veryLarge,verysmall","725415","870498","wbJhXfEu"
"2025-05-24T18:25:38.414Z;416","","19","26","Indian Singaporean Pear Soup","عوضية المولدي","8929","9524","c7a6911c-003b-49c2-b08e-31b01213f878","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","196928","236313.59999999998","SPDWHurIluYJ"
"2025-05-24T08:55:02.680Z;417","","9","7","Massaman Curry","خلود الوحيشي","7262","8087","a1677ff4-968f-42c5-8b90-af6a9de1019c","small","medium,large,veryLarge,verysmall","841629","1009954.7999999999","pMSmiTd"
"2025-05-24T01:28:34.385Z;418","","19","3","Bunny Chow","رضا الصغير","7997","8746","cd8d8428-56f2-4553-aaa1-7c26d1931d74","small","medium,large,veryLarge,verysmall","625876","751051.2","wbJhXfEu"
"2025-05-24T01:56:00.654Z;419","","5","8","Souvlaki","عوضية الصغير","6196","905","c2eeec45-e06b-47b7-852a-041053f34c80","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","149286","179143.19999999998","iANkXIATuBzEog"
"2025-05-24T04:36:18.883Z;420","","7","19","Mara's Special Peaches","الدرقاش أمير","7827","6294","8815bbdb-7b54-4c5b-8ff8-23eea89f3816","small","small","911922","1094306.4","LzNvZRMtZQum"
"2025-05-24T02:32:25.125Z;421","","12","6","Pasta And Beans","آنسة براءة المدقي","510","492","1aace440-26b3-472d-b0e8-73635d33adcd","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","592132","710558.4","BQBprcet"
"2025-05-24T06:11:08.698Z;422","","19","23","Meatballs With Sauce","مجاهد الوحيشي","9376","4075","51c51460-0bbe-4ffd-a3eb-a5c7e7410e44","medium,large,veryLarge,verysmall","small","613196","735835.2","pvffpatCwLZe"
"2025-05-24T11:42:17.833Z;423","","8","12","Bunny Chow","القلشاني غانم","882","9319","d220f3b5-1193-494a-ad43-28919613df82","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","206515","247818","oJiJmUDCJBt"
"2025-05-23T23:54:59.913Z;424","","9","15","Arepas","الع لويني رشيد","8447","1012","d3907031-b229-40e2-908a-93f5186ff858","small","medium,large,veryLarge,verysmall","117928","141513.6","oGsaHwD"
"2025-05-24T03:19:32.586Z;425","","14","20","Mushroom Risotto","الطويل بتول","1573","1639","1875ba6c-5cf5-4008-936c-3555894ce060","small","small","887556","1065067.2","iANkXIATuBzEog"
"2025-05-24T01:49:22.288Z;426","","10","12","Cauliflower Penne","فكري ادريس","4382","5979","3cdcdf86-151d-4c29-8485-58310e98bd70","small","small","234877","281852.39999999997","oGsaHwD"
"2025-05-24T06:44:04.168Z;427","","5","2","Rich Kurdish Stew","مهيب سويس","5368","9031","0f91fddd-af6d-44db-a4d1-e64c7e2cf205","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","389404","467284.8","SPDWHurIluYJ"
"2025-05-24T12:57:52.626Z;428","","18","4","Goose Steak","عاشور خلود","4262","36","b56f37c9-a15f-48c8-8a88-a8e4a40c0580","small","medium,large,veryLarge,verysmall","55409","66490.8","wbJhXfEu"
"2025-05-24T12:43:01.597Z;429","","5","18","Pappardelle Alla Bolognese","بن عاشور عوضية","3034","7212","95cc97cc-0ed9-4c87-863c-2b7c727e92b8","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","876646","1051975.2","wbJhXfEu"
"2025-05-23T23:26:41.319Z;430","","19","9","Pigeon Steak","الدنوني ريم","7577","1341","fdba59af-d107-4673-9076-5c19340d1e6b","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","228653","274383.6","oJiJmUDCJBt"
"2025-05-24T02:47:08.749Z;431","","16","16","Philadelphia Maki","المنيف فاضل","8201","8640","87dd7477-f298-4c63-befe-b69b400f1fca","small","small","532814","639376.7999999999","wbJhXfEu"
"2025-05-24T18:49:23.366Z;432","","18","12","Seafood Paella","النابلي فاطمه","2952","1039","32a5697a-c68b-4529-b79e-5350ba890d5a","small","small","275752","330902.39999999997","SPDWHurIluYJ"
"2025-05-24T01:54:34.550Z;433","","10","13","Massaman Curry","بلسم جراد","6644","9412","ad652fc7-3407-4f89-9f89-b3fcc464a199","small","medium,large,veryLarge,verysmall","974031","1168837.2","iANkXIATuBzEog"
"2025-05-24T19:00:13.724Z;434","","6","23","Kailee's Special Green Tea","جراد آسر","4640","4373","370ef110-34dd-491d-b654-15c94fb13c53","small","medium,large,veryLarge,verysmall","967729","1161274.8","oJiJmUDCJBt"
"2025-05-24T00:41:22.740Z;435","","2","7","Stinky Tofu","بنسلامة بلسم","5287","285","d68345a6-e0d4-48f1-9724-8e7dcfeb0a2b","small","small","307692","369230.39999999997","iANkXIATuBzEog"
"2025-05-24T20:43:29.597Z;436","","1","24","Italian Parmesan Cheese Soup","غويلة عنود","5801","4184","84df61ef-0056-47ef-a719-88b7fbef304c","small","small","932044","1118452.8","iANkXIATuBzEog"
"2025-05-23T22:36:20.889Z;437","","10","16","Seafood Paella","الع لويني بتول","7594","725","d618ecfc-4099-4486-ae9f-94f0b14c679b","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","959502","1151402.4","SPDWHurIluYJ"
"2025-05-24T08:01:16.999Z;438","","17","24","Pork Sausage Roll","جراد نوف","4085","5858","c52a5ac2-8cb6-4463-bf04-c98f19e0a59c","small","medium,large,veryLarge,verysmall","355814","426976.8","oGsaHwD"
"2025-05-24T15:47:09.399Z;439","","3","15","Philadelphia Maki","ريم بوهاها","2348","1959","004929bf-bc2b-479e-9efe-f1657c0c5068","small","small","829284","995140.7999999999","ChNpTgCsqzzxCv"
"2025-05-24T13:47:38.501Z;440","","9","6","Ostrich Steak","عنود القلشاني","5696","2395","716cf4f9-f5fc-49ff-80c1-3f828eb7b13e","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","107875","129450","oGsaHwD"
"2025-05-24T07:58:14.199Z;441","","17","3","Curry Leaves And Kangaroo Pie","فاطمه زقية","8182","6797","507be23d-b159-40f4-b1c8-b28bb03dd1cb","medium,large,veryLarge,verysmall","small","225478","270573.6","BQBprcet"
"2025-05-23T23:46:53.270Z;442","","19","25","Jarrahdale Pumpkin-infused Salmon Roast","نوف زروق","5550","1333","332ac2da-afe9-4818-9b51-6746a22dfdb5","small","small","707518","849021.6","LzNvZRMtZQum"
"2025-05-24T12:41:41.175Z;443","","9","1","Sweet Basil-crusted Rabbit","خلود الطريقي","1255","7502","efda3840-55da-4947-a897-ba05d73aa2d4","small","medium,large,veryLarge,verysmall","903786","1084543.2","SPDWHurIluYJ"
"2025-05-24T18:20:26.137Z;444","","19","1","Som Tam","بوديبة نبيل","5893","1945","651dbe0c-b570-40b5-9a6e-c653737e1fd8","medium,large,veryLarge,verysmall","small","706764","848116.7999999999","iANkXIATuBzEog"
"2025-05-23T21:59:33.791Z;445","","2","2","Chia Seeds-infused Ostrich","عنود عاشور","9343","8461","812120aa-d52e-4759-b8eb-e8b5e8f04fd2","small","small","855801","1026961.2","pMSmiTd"
