payment_id,order_id,card_type,customer_id,paid_amount,bank_transaction,payment_at
"b495ce94-f145-4235-86ce-c35025552bfb","7113903e-f51e-445e-92e3-f6ef84b5b1d5","amex","13","289950.58","payment at بن عبدالله and Sons with a card ending in ****7836 for EUR 367.94 from account ***6225.","2025-05-23T23:03:30.223Z"
"f5dd5bfa-eb75-420e-a49b-9b366c8f492c","98e28594-bd87-4a68-bab1-f5e112c021fa","visa","2","43542.6","invoice at النقاش, الدنوني and السقاط with a card ending in ****8239 for SRD 170.30 from account ***7882.","2025-05-24T10:54:48.604Z"
"ac385c68-3b16-47db-bcfa-75574f05f4bb","d9a07706-84f1-44c4-83e8-50c23f1d4ab0","amex","20","507956.72","A withdrawal of PGK 113.62 occurred at غويلة, بن عبد الكريم and الرصاع using a card ending in ****5545 for account ***3754.","2025-05-24T17:06:52.231Z"
"ff8055b0-baa2-4586-9af4-a70b2698821b","86c6217d-9319-4dad-81cf-8c22025d1024","amex","10","465170.13","Transaction alert: deposit at بن حسين - المولدي using card ending ****0282 for an amount of LYD 264.90 on account ***9203.","2025-05-24T15:36:45.262Z"
"34d4228e-5fc2-4bd4-ae8a-24a4fa3057d8","156a8227-189e-46cf-9878-aa1f5a53e7c7","visa","15","28523.63","You made a withdrawal of KRW 294.23 at الزوابي, زروق and النجار using card ending in ****9208 from account ***9089.","2025-05-24T13:41:26.132Z"
"8c95698f-0ff8-4d9c-a211-c62f4d00e7bb","cf9f3465-81a4-4651-aad9-ee3348513ed7","amex","13","784399.02","Payment of AFN 295.79 for withdrawal at الكافي Inc, processed with card ending ****4115 linked to account ***9105.","2025-05-24T18:49:04.739Z"
"0ef9069e-a400-469b-81ac-d2e814c0172b","f7da7f51-f8c1-4a9e-8882-aac4b700a24b","mastercard","12","583717.81","A payment for KMF 603.79 was made at الوحيشي, شنيق and الشيباني via card ending ****5208 on account ***2809.","2025-05-23T23:15:59.598Z"
"753eb821-47e9-4482-ac7c-2c71525e79c9","ccdaed3b-5cd1-4e79-bbd9-34852c7327b3","amex","20","861473.62","withdrawal of UYU 41.78 at جاوحدو, الدنوني and النفير charged to account ending in 5490 using card ending in ****1280.","2025-05-24T17:54:31.378Z"
"791824ab-36f2-4441-bd9d-4b6e00ddb383","1a63e290-fd1e-4d11-905f-0ef5c40440f7","amex","14","319210.01","invoice processed at الدنوني LLC for DJF 346.32, using card ending ****8144. Account: ***8067.","2025-05-24T10:18:25.851Z"
"b84dc7fa-9936-4768-b1e9-74be3699c1f4","001bd18e-ae05-44bf-9907-d1ec13e9bc1a","amex","2","343207.31","deposit transaction at الكافي Group using card ending with ****4587 for TND 732.33 in account ***5296.","2025-05-24T01:50:46.200Z"
"f75a01c3-6079-491c-bfc8-d11a84cc219a","2853629d-a58d-426c-a63e-a17fb9dce327","amex","11","483846.47","deposit confirmed at عاشور - الرصاع for LBP 916.78, card ending in ****6590 associated with account ***3256.","2025-05-23T21:16:01.420Z"
"efddfd6b-31df-4165-8678-8eac70635617","d91fb2f9-c9f1-4518-8284-e40572b00509","mastercard","6","318023.65","Payment of AWG 552.96 for deposit at شقرون, الوحيشي and المنيف, processed with card ending ****0140 linked to account ***4980.","2025-05-24T20:13:18.002Z"
"9017f7bd-4625-4dfe-a898-12eda640a221","1a3e8c0f-ae90-4b5a-b78e-b31baab579c1","mastercard","17","874652.37","A withdrawal of TWD 84.99 occurred at الحمامي - المولدي using a card ending in ****6171 for account ***5234.","2025-05-24T11:24:07.795Z"
"2c42fe0b-0c07-419c-b3fe-fba5d5711634","72bec339-fe20-43ad-a8d0-25a5718f4687","mastercard","1","780435.61","Your payment of SRD 238.11 at زروق and Sons was successful. Charged via card ****0103 to account ***3608.","2025-05-24T05:23:10.000Z"
"85033720-689f-4441-9303-bee9b94a2b92","4ab67c43-bb98-4a37-9f4f-dba60c54cc83","visa","19","325690.81","Transaction alert: withdrawal at همدان - النفطي using card ending ****9644 for an amount of LSL 640.01 on account ***8589.","2025-05-24T07:18:15.395Z"
"f39be9f7-0a06-4212-8a5a-f21bb76d642a","8862c577-6a01-4f90-9e4a-1ae02659ec46","visa","2","474883.09","payment of HNL 476.27 at الشريف and Sons charged to account ending in 3815 using card ending in ****8814.","2025-05-24T09:42:23.228Z"
"9d103514-1560-4f58-bb19-05ece9cee024","b5d6debc-9902-4f1d-983b-1e57975dd8bf","visa","10","376040.32","A withdrawal of AFN 674.71 occurred at بن عاشور, يافع and الزوابي using a card ending in ****4715 for account ***1840.","2025-05-24T05:41:01.327Z"
"acdd961b-1106-45fa-8282-f403168dd51d","4ce161c0-1b77-4a03-b02c-3f3010321add","visa","1","473573.27","invoice of HTG 677.75 at المدقي, القلال and الحمامي charged to account ending in 5400 using card ending in ****8845.","2025-05-23T22:50:58.612Z"
"dd280e3d-3ab4-46c4-908a-fc45725e4780","d851f4f3-b7a7-46b0-8191-77807dbd4e84","visa","5","243415.15","Your payment of CUP 211.37 at بنسلامة, الوحيشي and الأشراف was successful. Charged via card ****3330 to account ***4215.","2025-05-24T15:15:02.214Z"
"63b9f444-9b17-47a6-bf5f-d9d29e8cdd57","5b2e3bf4-5af5-428f-a886-41b38980fd60","visa","19","252947.75","withdrawal of LKR 291.22 at الصفار Inc charged to account ending in 3090 using card ending in ****5370.","2025-05-24T05:56:04.403Z"
"4e7ba9d8-ccbd-4673-864f-f40cbb4ca5f7","4ec04af4-8b9d-451d-a0ad-666aeffefdc6","visa","6","71582.18","invoice transaction at الصفار Inc using card ending with ****1456 for GMD 846.26 in account ***0916.","2025-05-24T03:38:41.553Z"
"51009f40-800b-4db0-8172-c9ee5845db56","3231593d-4374-401f-80e5-ce9d95afc3cb","visa","16","296407.62","Payment of GBP 67.63 for invoice at الع لويني - المدقي, processed with card ending ****9981 linked to account ***5329.","2025-05-24T17:23:25.096Z"
"7e31c1b6-bf60-4843-950c-09a6809c662f","d34eb440-427c-429a-be31-30f826bd6b2d","mastercard","13","225030.2","Payment of CHF 521.82 for payment at الوحيشي - الطريقي, processed with card ending ****9076 linked to account ***8073.","2025-05-24T06:36:25.506Z"
"6585e592-cc54-4985-9102-2aa760fbaccf","17786a7a-ce34-4f6b-a429-60d6e5939fed","amex","9","821046.9","Payment of CVE 150.91 for invoice at بن عاشور Inc, processed with card ending ****5584 linked to account ***1033.","2025-05-24T18:54:48.488Z"
"eae46721-d505-4c5d-8777-313f746ae875","563d8bbb-36be-4db5-9f05-4845d2edfaa6","visa","3","961645.84","withdrawal of MAD 459.80 at خنفير, الع لويني and بوديبة charged to account ending in 6096 using card ending in ****3049.","2025-05-24T09:50:53.205Z"
"774dc8b6-d9de-45a6-b935-81ff332b4c75","ad556145-5053-499d-90f8-9e7792b44566","mastercard","9","595320.66","withdrawal processed at المحجوب - شنيق for JPY 417.74, using card ending ****3520. Account: ***3454.","2025-05-24T03:11:50.980Z"
"bf1e4dbd-c307-487e-9e00-a7179af96aa4","983f67c4-56dd-4897-9d51-f86f01ccf8f6","amex","18","237443.06","A invoice of SYP 359.05 occurred at يافع Group using a card ending in ****9253 for account ***8422.","2025-05-24T17:07:33.724Z"
"da6fbbfd-9613-4c7b-a206-04d9b2f3178e","3b0eb33a-3cd2-496c-96d8-f05566a4e76d","mastercard","19","662305.71","invoice confirmed at الكراي - السقاط for GTQ 543.89, card ending in ****3240 associated with account ***7119.","2025-05-24T14:16:12.206Z"
"dec10e9e-1034-4720-8a19-6e10be05ed99","042cb85e-2c37-4ae0-8589-ce9926150e61","mastercard","6","168451.44","A payment of COP 433.29 occurred at تومي - العلاني using a card ending in ****7542 for account ***9603.","2025-05-24T04:49:19.419Z"
"6dc1bc78-d653-40b3-8d85-380837a950a7","3e59911a-b904-48e2-879e-bd4be0e284cd","amex","9","414691.52","deposit confirmed at فقوسة - النقاش for CZK 121.16, card ending in ****8033 associated with account ***9032.","2025-05-24T12:36:08.629Z"
"8e5fd790-e7f4-45d7-a4df-5a179550409c","02aa1bbd-4447-4798-8c73-beee40a5fa57","mastercard","20","343643.05","withdrawal of UYU 55.85 at عطالله - بودوارة charged to account ending in 8164 using card ending in ****5055.","2025-05-24T20:31:20.425Z"
"6a4ef5ce-9972-4208-adb0-d894c5dfa767","8f7ad51e-6b14-41fb-aefe-e106ccd0ae56","visa","12","1109.74","A withdrawal for PAB 65.55 was made at بن عاشور LLC via card ending ****1687 on account ***3136.","2025-05-24T06:27:24.898Z"
"a8e0078d-cb50-4251-8aa8-ba8e8636ae5f","2d81628f-1ead-46a5-a826-82ec96a88493","mastercard","9","734946.65","invoice transaction at النفير and Sons using card ending with ****7723 for TWD 228.25 in account ***0231.","2025-05-24T02:58:04.458Z"
"41b640d4-770d-4188-a3c9-010953462900","747c500a-0fd4-4138-8121-d12430cb5df9","visa","17","572493.07","A invoice of INR 223.80 occurred at العلايمي, القلال and عطالله using a card ending in ****1143 for account ***6621.","2025-05-24T15:54:20.179Z"
"73fcdc81-426d-46c6-b33f-c1606e048872","fa637075-5b76-4fee-9e79-197a523c2097","mastercard","12","926202.74","Transaction alert: payment at النجار - سعيد using card ending ****8424 for an amount of EUR 474.64 on account ***3484.","2025-05-24T15:42:39.107Z"
"2ff51540-99ff-49e6-9a00-205a337302e0","9d44e917-a98f-4a0c-a847-5a84dd0f1063","visa","8","163022.48","A deposit of MOP 119.26 occurred at غويلة Group using a card ending in ****0949 for account ***7619.","2025-05-24T01:15:40.123Z"
"f822e4e1-5c4f-4d59-a860-9370dfe73c9c","24f4df79-248f-42c9-becf-bac48712d138","visa","13","410846.24","deposit processed at عطالله, الخليفي and بوهاها for UAH 738.26, using card ending ****7705. Account: ***5935.","2025-05-23T23:46:25.802Z"
"01a6f385-8f52-4aa8-bb6e-f43722c6ba78","829b2c99-a7d1-442e-9b58-c922861b1bb7","visa","15","364094.2","Your invoice of TMT 742.52 at بن عاشور, غويلة and لخشين was successful. Charged via card ****4739 to account ***7461.","2025-05-23T23:37:31.186Z"
"f8498eec-c266-41f0-b421-b0a0140f5751","eda9574d-83ac-4d91-8ae6-0b2af70da108","mastercard","2","461610.96","deposit at الأشراف LLC with a card ending in ****7501 for SLE 845.47 from account ***1827.","2025-05-24T15:48:45.576Z"
"081e296a-d84a-409a-b6ff-04198655ea4f","2a276d52-8157-4d84-916f-8fe5e876a5e9","amex","8","892289.84","Transaction alert: deposit at الحجيج, العنابي and السقا using card ending ****2835 for an amount of OMR 766.01 on account ***8016.","2025-05-24T06:24:17.887Z"
"d33ff12d-3856-4b75-8494-5e10f710f848","07fd9799-2136-4502-8f2c-f591614d5930","visa","15","129075.93","Payment of ZAR 744.38 for payment at هذيل - القلال, processed with card ending ****0581 linked to account ***7622.","2025-05-24T03:57:13.543Z"
"aed4d17b-1794-406d-90e3-57da13ffcbd0","6b806e1c-efff-418a-b61f-422bb586a97e","mastercard","6","258220.44","Transaction alert: deposit at بودوارة Group using card ending ****0209 for an amount of STN 109.20 on account ***0133.","2025-05-23T23:37:29.088Z"
"f90bed70-eab6-4de9-b3ad-d9d6091b4ee7","37457b14-0018-4df0-aad3-e4abefec6185","mastercard","20","520729.98","withdrawal processed at بن عبد السلام and Sons for SSP 991.16, using card ending ****5142. Account: ***5846.","2025-05-24T12:12:07.547Z"
"438ea136-7195-4f03-a7c1-a0f197cd843e","472e1cd0-3001-4739-a95d-29467dfa35d3","mastercard","5","451549.82","deposit confirmed at النجار - عظومة for RSD 106.95, card ending in ****7263 associated with account ***7599.","2025-05-24T20:33:09.109Z"
"83ba5bb8-a5da-487b-8fbc-836a27c75e80","cca5eadb-1144-4fa8-8b83-7ce42a32c7de","mastercard","17","567697.26","You made a payment of DKK 652.90 at المحجوب and Sons using card ending in ****1442 from account ***8723.","2025-05-24T17:35:06.910Z"
"f01e2450-efb8-4eea-864c-0afdaac8f988","1a42466f-9028-4892-82bb-92af5b09c05b","amex","10","716906.39","Transaction alert: withdrawal at السقا - بوديبة using card ending ****8241 for an amount of BND 229.95 on account ***9835.","2025-05-24T13:52:34.284Z"
"3f84e026-f41a-42e9-8430-d90ab7c752a0","b86cc1d1-dc5d-4ab2-9451-519ed6930677","visa","15","826489.37","You made a payment of CHF 147.49 at النخلي, بن عاشور and العلاني using card ending in ****9227 from account ***7692.","2025-05-24T09:05:38.118Z"
"dd3fcb9a-4118-4b0d-b920-ff09d1b294db","c9e1db97-d96c-4f96-9704-8b08c7c02111","visa","13","220028.85","You made a withdrawal of AZN 21.81 at المولدي and Sons using card ending in ****4441 from account ***8098.","2025-05-24T11:15:11.104Z"
"bad555e4-1dd2-4ac2-ae62-cb1f66f616e5","1153b7f7-64fc-44ce-ae47-1358bfd4b5ce","amex","7","158641.83","invoice confirmed at الشريف, جراد and بن عاشور for BMD 283.90, card ending in ****2821 associated with account ***6516.","2025-05-24T18:50:28.666Z"
"3f127daa-dc72-4e50-af68-d12c535253f7","34666c7f-c32a-4c1e-9f38-832ad3e094e2","amex","8","9629.78","A invoice of SRD 352.59 occurred at بن حمودة Inc using a card ending in ****5072 for account ***4981.","2025-05-24T11:59:34.287Z"
"8deb2077-5b02-444c-83cb-c9f9da472fc7","88e81f8f-203a-4125-a231-d1992e953fcf","visa","8","650879.43","payment of NGN 959.23 at بن عبد الكريم - بن عبدالله charged to account ending in 1107 using card ending in ****7216.","2025-05-24T15:36:52.925Z"
"696cb957-1efc-4fb6-994e-3d426d787c1a","26b95289-c6cf-4529-8bbb-716acd513283","mastercard","18","218590.84","withdrawal at الع لويني Group with a card ending in ****0424 for AZN 36.82 from account ***8170.","2025-05-24T02:22:56.956Z"
"558fc6ce-840b-4028-bf74-13a7cda35af5","0807b0d9-2d04-4985-a1c4-657399546221","visa","5","234468.81","payment of AZN 76.28 at النابلي Group charged to account ending in 6528 using card ending in ****7645.","2025-05-24T13:38:36.748Z"
"266160d3-d764-4f71-b956-3b22d2f5ed3e","d6db9353-6260-490d-9216-c75b0db1e1cc","amex","8","310884.4","A invoice for GBP 868.71 was made at بنسلامة and Sons via card ending ****8017 on account ***6520.","2025-05-24T10:54:27.075Z"
"b5ce62d6-941e-4aca-b2cc-4bcf3c771aee","cdb3da6c-0067-428c-95f5-735d191c277f","visa","11","907937.94","Payment of CDF 127.98 for deposit at النقاش and Sons, processed with card ending ****6301 linked to account ***0014.","2025-05-24T20:22:57.786Z"
"1d26b981-c8df-43c0-a01e-7ed59d7b8b6e","5b10493c-e460-441f-ad25-a65268eed483","mastercard","2","414530.4","A invoice of CAD 90.24 occurred at هذيل, شنيق and بن عمر using a card ending in ****0125 for account ***8924.","2025-05-24T17:33:46.296Z"
"9f33bf19-a5d2-464f-ac99-11b92e49c890","c4c858c7-4121-4f60-a023-1cf7c09268ed","visa","8","580531.34","Payment of SRD 286.73 for deposit at البشيري, النفير and الدنوني, processed with card ending ****7022 linked to account ***2094.","2025-05-23T21:22:36.550Z"
"184e6b71-fdc8-4287-a84d-c4c27e4a6505","a2daf2ec-b51a-4ed4-9fd2-21b28977838e","visa","12","93503.81","A withdrawal for UAH 773.79 was made at السقا - سعيد via card ending ****2362 on account ***8812.","2025-05-24T19:38:07.728Z"
"1311f4e6-9a97-44c6-868b-a32c4876c558","a8d052a0-6f9e-4b39-b0e6-7da21993f381","visa","12","872824.95","withdrawal transaction at النقاش - هذيل using card ending with ****0370 for DKK 988.55 in account ***4306.","2025-05-24T05:17:11.621Z"
"f7b9514e-ce0b-4d8b-b045-111546843499","061eeb29-5985-46b0-8f16-cf8cbb6c8bca","amex","15","393132.7","deposit at الدرقاش, المحجوب and عطالله with a card ending in ****6255 for KZT 273.14 from account ***5642.","2025-05-24T17:08:44.008Z"
"7d8146a6-b15d-4b54-be20-96a89d2743d6","e2fcb57c-68d7-4199-a2e5-9996cb8b51f9","visa","3","562492.45","invoice processed at شقرون, الشيباني and بن عبد الكريم for MZN 615.64, using card ending ****0219. Account: ***0049.","2025-05-24T18:10:56.424Z"
"f33f3b57-0ea6-412d-8d65-4a65ab3bd983","98745b43-5b91-4d5e-b5f5-bf60836af956","mastercard","16","645379.19","Payment of KZT 628.04 for deposit at تومي - غويلة, processed with card ending ****6181 linked to account ***0887.","2025-05-24T08:51:44.113Z"
"36fd9ff1-5e00-4a8b-a49c-f3c08193b105","bfce1fa6-0f38-43f9-a0e2-dc909a779cb0","visa","9","696919.38","invoice confirmed at المولدي Inc for LRD 27.22, card ending in ****5249 associated with account ***0329.","2025-05-24T07:58:24.511Z"
"9b350fb5-56ce-4d30-a2f1-a9f21593578b","d635e36a-13d9-4a27-924e-1b4207b79c5a","amex","17","448562.96","A withdrawal of BIF 909.46 occurred at القلشاني - عنون using a card ending in ****6562 for account ***9127.","2025-05-24T13:15:44.646Z"
"b9e3d739-3d29-48e8-be4b-1c1699b71569","89394fd0-b951-495c-8075-d796e7981e45","visa","6","463001.24","withdrawal transaction at نيفر, ادريس and سويس using card ending with ****1797 for EGP 613.97 in account ***0508.","2025-05-24T07:25:24.350Z"
"45c60174-e412-4232-87b7-37a585200a62","1d341dcb-6c68-4281-bb17-cc972198bd6c","mastercard","12","823466.11","payment at المنيف - بوهاها with a card ending in ****0849 for NIO 545.77 from account ***2584.","2025-05-24T00:39:21.574Z"
"6dc61cff-ebbf-4ac8-96d4-d3e9e9f5999a","37b8a8d8-4b53-4053-a841-42476ee48d48","mastercard","10","646122.32","A deposit of HNL 142.70 occurred at بودوارة Group using a card ending in ****9993 for account ***2883.","2025-05-24T09:39:51.304Z"
"214c2da1-b606-46a6-bcab-e36bc44c94ff","cf5811b3-2184-4c87-8453-52b04f451e98","amex","19","185858.44","invoice at النفطي Group with a card ending in ****1379 for INR 858.39 from account ***1255.","2025-05-24T08:14:17.497Z"
"d03707af-a247-482e-ae59-c0f0c35eb4bc","5301bce8-e943-48ff-89b4-362b45332d6f","visa","8","686927.09","Payment of SGD 640.17 for payment at الصغير - جراد, processed with card ending ****3660 linked to account ***9831.","2025-05-24T05:17:53.566Z"
"acb24743-ebd0-42a0-9f5b-cb6c0f177071","45fe5246-9a44-4bb2-91e7-afff710cc29a","visa","20","110061.86","payment at ادريس - هذيل with a card ending in ****6013 for LAK 257.06 from account ***0741.","2025-05-24T11:03:13.784Z"
"39410ad4-6f95-49a4-9c9c-a7bd046a7e4c","5c474f47-e7f4-436c-aadd-aaebc9a4faa8","amex","1","708590.57","Your invoice of BWP 274.12 at المنيف, بن حسين and الدنوني was successful. Charged via card ****2290 to account ***9264.","2025-05-24T16:06:23.786Z"
"d3bafb03-2ba9-4162-bf85-e4adf273a643","b0903a28-9591-419e-b0e4-e723102e758b","mastercard","15","505864.45","Your deposit of DJF 726.47 at العنابي Group was successful. Charged via card ****9888 to account ***2372.","2025-05-24T11:16:25.721Z"
