order_id,internal_id,customer_id,store_id,store_name_ar,store_name_en,internal_store_id,driver_id,order_details_text,amount,created_at,payment_method,orders_type,location_latitude,location_longitude,delivery_fee,coupon_code,completed_at,delivery_duration,related_rating
"ee7bd9d2-ec07-4659-8a30-72082f193ed6","1836","5","a404fc3d-dc50-41fa-afcc-066e0811a522","أحذية","مجوهرات","7","3","بالاسفل جهد عزيز بدانة الموسم مشهد عالي يوم لماذا معبد.","401787.76","2025-05-24T03:35:56.113Z","wallet","delivery","33.46767401","36.33233027","14.608835916535693","LzNvZRMtZQum","2025-05-24T00:46:51.152Z","19","3"
"056f1d35-ad05-4cb3-85cf-df4cefcc9d88","1842","10","e00d7e9f-f192-4289-bad8-bb5f1cba753e","رضع","إلكترونيات","10","6","متوسط جَذّاب حلها لكم أعمى يتذكر فشيأ.","986645.73","2025-05-24T02:00:44.535Z","online","NULL","33.486297979999996","36.22587089","19.784512310159073","wbJhXfEu","2025-05-24T14:23:45.157Z","16","5"
"cfe77f35-8301-4b81-9286-6e781bf65f08","1848","1","f941de96-bc41-427c-b70d-5403e7b4bd0d","أحذية","حواسيب","9","3","بداهة المدفأة الطريق أجوف سنشتاق غداً.","829634.37","2025-05-24T10:15:02.565Z","online","delivery","33.46779732","36.31203845","19.13348118128236","oJiJmUDCJBt","2025-05-24T20:27:54.156Z","35","5"
"e82815c4-61f5-4ef5-b31f-c8b8de738e4d","1850","18","3257348f-05e1-422f-8257-36023ebe5a5b","السيارات","أحذية","8","7","ماء مع القوي يعرفون استوديو كل اناقش اكثر أنهض خفض.","695143.93","2025-05-23T21:14:52.369Z","wallet_and_online","take_away","33.49367961","36.29129226","17.529606488764244","pMSmiTd","2025-05-24T05:53:02.747Z","42","4"
"d86ceae3-b45a-4fcd-9d2f-f362c0055e6f","1865","13","35dbeac5-b0a9-4136-8bc9-281fd6d9d5b7","بقالة","بيت","4","2","المحيط تدريبات المحسن مرة مقبول الذات.","973652.54","2025-05-24T07:35:31.723Z","cach","NULL","33.52853011","36.24446978","9.217516474045132","pMSmiTd","2025-05-24T20:13:18.100Z","16","4"
"a78cc480-7cc3-4a4e-8e8c-652f08d38234","1867","9","5b2f58a1-7ca1-4ce5-928e-46d792585d82","رضع","صحة","6","6","مقنع مأخوذ ويل يأتي حصلت.","291507.92","2025-05-24T14:24:43.399Z","online","delivery","33.504740999999996","36.28960557","7.768219108632199","oJiJmUDCJBt","2025-05-24T10:04:56.586Z","35","3"
"7e90884b-0a89-4952-9016-67c768b5b6eb","1879","6","5b2f58a1-7ca1-4ce5-928e-46d792585d82","رضع","صحة","6","7","ملل تعال لوم لا.","308444.07","2025-05-24T15:19:43.004Z","wallet_and_online","NULL","33.4846302","36.3449328","19.27079076524455","pvffpatCwLZe","2025-05-24T00:17:29.928Z","33","1"
"02cae276-5467-4f5a-a870-5555eee096d6","1881","14","b29fe0d3-f0f6-4ec2-a43f-c7ed36d551f0","حواسيب","حديقة","13","3","هواء صده مرة أعلى اخترت قبل قوي يكنس نجحت.","357485.24","2025-05-24T04:40:45.754Z","online","NULL","33.51144369","36.25448442","8.608174680793198","oGsaHwD","2025-05-24T14:45:42.848Z","13","3"
"9dd339ef-0373-443e-91d5-cfcb9f104e30","1893","9","c290e594-7a15-4961-ac03-bee80f2f8840","كتب","السيارات","26","9","اكل تنبيه الدير جهاز محفوظ بدأت فزت.","452392.04","2025-05-24T02:03:57.070Z","online","NULL","33.46020623","36.20878551","16.7560926156035","SPDWHurIluYJ","2025-05-24T01:54:15.117Z","60","4"
"77ec97d2-5cb8-4c2d-bf59-69ea5ef15997","1899","2","cb0d7408-04ea-49a2-adc9-b746cf22953a","رضع","أطفال","21","8","مريح النفخ تريد أغنية فوز عقل.","399649.33","2025-05-24T00:18:49.071Z","wallet_and_online","delivery","33.454076300000004","36.28244848","5.536090172184736","wbJhXfEu","2025-05-24T06:30:04.216Z","40","1"
"b82b3a32-4ee7-4f93-a4d5-62a7bb08849c","1901","18","b29fe0d3-f0f6-4ec2-a43f-c7ed36d551f0","حواسيب","حديقة","13","9","اغادر اقرر يتحقق روح.","107875.6","2025-05-24T07:36:51.515Z","wallet_and_cach","take_away","33.46234422","36.22056482","19.849488602638232","oGsaHwD","2025-05-24T19:11:49.473Z","24","4"
"7f362227-6a02-4a02-94a8-248647a71ade","1904","7","e5285a26-34ee-4f09-bfde-3d0289bc51b8","جمال","بيت","24","1","جداً نَسِيج والنسيج مضت ولا انهم شهرة سيصيبني اللطف.","760777.29","2025-05-23T23:42:13.050Z","wallet","take_away","33.52199332","36.25658652","13.883379131479426","SPDWHurIluYJ","2025-05-23T21:19:23.028Z","40","4"
"2a4874ef-c136-46aa-beae-a6695b61a44c","1910","1","e5285a26-34ee-4f09-bfde-3d0289bc51b8","جمال","بيت","24","2","إدارة مرة بقدر الماء هم شراب علي اخترت.","571807.02","2025-05-23T21:15:20.575Z","wallet_and_online","NULL","33.45175827","36.327710849999995","7.168181882710842","wbJhXfEu","2025-05-24T09:00:47.561Z","30","1"
"18d0796d-522b-4f6a-88b6-6123e25b2116","1917","5","a404fc3d-dc50-41fa-afcc-066e0811a522","أحذية","مجوهرات","7","6","باستمرار سير متطور برعاية أي كلا.","764872.68","2025-05-24T19:24:31.261Z","wallet_and_online","take_away","33.5003842","36.24909411","18.444413807233172","LzNvZRMtZQum","2025-05-24T20:17:50.626Z","36","3"
"eed9fa88-536e-4e83-9456-79acac57c651","1924","13","cb0d7408-04ea-49a2-adc9-b746cf22953a","رضع","أطفال","21","1","مؤلف مساء الخدع قصير مخترع مِرفَق اغادر ركن.","19111.07","2025-05-23T21:41:01.983Z","wallet_and_cach","delivery","33.48637081","36.28694334","17.286949370763747","wbJhXfEu","2025-05-23T22:40:24.723Z","25","2"
"7b38a82c-7725-43ba-bed4-dfe54688dffe","1934","6","e00d7e9f-f192-4289-bad8-bb5f1cba753e","رضع","إلكترونيات","10","8","ذهب أقسم مستقر اناقش.","602149.31","2025-05-24T09:31:50.832Z","online","NULL","33.53346537","36.30481729","6.646615745422755","ChNpTgCsqzzxCv","2025-05-24T17:18:00.397Z","31","2"
"6e71f935-38e2-42fe-bf32-02247c73054b","1939","1","ea18a486-c091-47e5-b1ea-294adf097bf3","إلكترونيات","رضع","3","10","نفسها عضوية خط نستنتج يأتي.","331298.78","2025-05-24T12:04:20.857Z","wallet","take_away","33.48003154","36.24757655","12.982338452921123","ChNpTgCsqzzxCv","2025-05-24T02:18:03.068Z","46","2"
"577e2f5d-d21e-41f8-8852-933993753b74","1945","3","c3a3e937-f175-48b4-8cf5-faeaaf454161","حواسيب","أطفال","25","9","أنهض أطير إخلاء يستثني آدم يفحص.","74079.1","2025-05-24T01:20:27.388Z","wallet","NULL","33.50658987","36.2880347","11.7586828630237","pMSmiTd","2025-05-24T18:30:00.712Z","51","4"
"8951a739-6513-4b72-b6cf-520ecf7a4350","1948","10","192aa7a5-3e7c-4d55-ba42-b2658a889653","مجوهرات","حديقة","15","5","للمتابعة إدارة مجموعة.","259848.57","2025-05-24T00:33:03.033Z","wallet_and_cach","NULL","33.46408931","36.324832390000005","8.999689261139663","BQBprcet","2025-05-24T16:17:13.064Z","43","1"
"2f9ecb20-a13f-4020-9971-6ec8d38c56f7","1956","18","c3a3e937-f175-48b4-8cf5-faeaaf454161","حواسيب","أطفال","25","2","انتصار محكمة عاصف وقت.","80234.97","2025-05-24T02:08:47.148Z","wallet","delivery","33.49671468","36.22467866","8.562814281911221","BQBprcet","2025-05-24T14:02:30.339Z","52","1"
"48468aaa-a6e2-454d-b88b-ce2e107f2585","1957","8","f76d6d36-cc00-4bf7-b018-1ae32ac9b182","حديقة","مجوهرات","12","2","مرة يرتقع اخذت أستسلم فائدة.","954617.49","2025-05-24T20:16:36.172Z","wallet","NULL","33.5170231","36.31615798","17.796597586496638","oJiJmUDCJBt","2025-05-24T19:18:13.274Z","22","5"
"143f6d17-aa8f-499c-929f-fde6e4041857","1959","6","d099223a-610f-4ece-988c-a907be868339","أطفال","أطفال","17","8","ويل بالطبع سير بالفعل مجمع حقًا أبداً احصل حياة.","416610.54","2025-05-24T18:48:10.533Z","online","delivery","33.5040696","36.32069248","19.79650283617119","pvffpatCwLZe","2025-05-23T21:57:59.562Z","32","5"
"41154487-c5ff-4542-9585-53e26ead3889","1961","10","cb0d7408-04ea-49a2-adc9-b746cf22953a","رضع","أطفال","21","7","الحال يصدق حب سألتصق.","356746.56","2025-05-24T00:53:17.950Z","cach","take_away","33.50580053","36.2923038","12.68423671652555","BQBprcet","2025-05-24T02:52:34.857Z","48","4"
"0610d853-b7e3-47d1-91b4-093df76d2956","1965","4","daaa03bd-d893-41eb-b301-6db5a6886fc0","جمال","بيت","2","8","المرسول دور ملل خاشع المحيط مائة حجاب.","727661.56","2025-05-24T20:00:00.073Z","cach","delivery","33.50166878","36.20223415","12.804814499409105","wbJhXfEu","2025-05-24T12:09:57.603Z","12","4"
"64a831be-89ac-461c-a9bd-e9a6064577e9","1970","15","5b2f58a1-7ca1-4ce5-928e-46d792585d82","رضع","صحة","6","1","سليم دور بوق رابطة يفتح يأسر فضيلة.","685461.88","2025-05-24T08:57:29.786Z","cach","NULL","33.46926387","36.26048076","5.928641832990347","oGsaHwD","2025-05-24T06:15:06.224Z","40","3"
"3bf81f8d-605d-4d7c-85be-1fef7f509661","1976","7","e3fc9b0a-2417-46a1-beed-a6fc5f56a920","صناعة","في الهواء الطلق","18","8","يزيل كنيس اتحداك.","751274.3","2025-05-24T00:30:27.316Z","online","NULL","33.51620934","36.20754094","19.51679308624292","wbJhXfEu","2025-05-24T19:08:01.623Z","43","1"
"dac23ac7-0c38-42db-99ec-79610a1d3348","1977","5","a4a7b231-eba0-41ca-90d4-b08afddc5850","أحذية","حديقة","19","4","أخرى العنوان يقدموا الجاد الماء نكون شيأ.","897316.04","2025-05-24T03:00:43.183Z","wallet_and_online","take_away","33.51103344","36.21022002","9.390673985144668","wbJhXfEu","2025-05-24T04:46:55.736Z","27","5"
"7830c4bc-64e6-4fbb-ac69-1c0edf3b75d9","1979","13","a404fc3d-dc50-41fa-afcc-066e0811a522","أحذية","مجوهرات","7","6","حاضر حقيقي كيك ماهر خلف.","894217.59","2025-05-24T03:04:35.370Z","wallet_and_online","NULL","33.4955726","36.34162097","16.99756214070748","pvffpatCwLZe","2025-05-23T23:29:03.518Z","20","1"
"4ae1e2f8-42ee-489b-be72-83c82d5850f4","1985","11","e00d7e9f-f192-4289-bad8-bb5f1cba753e","رضع","إلكترونيات","10","2","جمهور نتهم لطيف أعترف الكل.","800578.2","2025-05-24T09:38:10.772Z","wallet_and_cach","delivery","33.49742344","36.32524194","13.469012857507705","pMSmiTd","2025-05-24T18:45:01.899Z","50","2"
"6bbf5743-5024-4f5b-bd41-4f46e5943db9","1993","6","b29fe0d3-f0f6-4ec2-a43f-c7ed36d551f0","حواسيب","حديقة","13","4","ما انتهاء وقت مِرفَق.","144968.03","2025-05-23T22:11:41.234Z","wallet","delivery","33.50654887","36.34161999","15.2327534225272","SPDWHurIluYJ","2025-05-23T21:21:53.899Z","55","5"
"688c973f-849a-47f5-a601-23f57f338f89","1998","17","ea18a486-c091-47e5-b1ea-294adf097bf3","إلكترونيات","رضع","3","4","ثقافة حق خط تواصل.","415629.76","2025-05-24T08:47:17.012Z","wallet_and_online","delivery","33.54701007","36.342088340000004","11.286553274846145","BQBprcet","2025-05-24T01:06:35.824Z","20","1"
"5ffa8e18-55b0-480e-8d80-2e2ae28e05f0","2004","10","7212729d-a5e9-4300-95d0-b2d40c4c0fd2","حديقة","أدوات","11","9","البقية رماد شئ يكلف ألفت ماء.","885678.66","2025-05-24T19:07:21.428Z","wallet_and_cach","take_away","33.5043457","36.24021733","12.775349844283372","iANkXIATuBzEog","2025-05-24T16:19:44.501Z","48","2"
"c69ebfdd-7bfa-4f35-9ef1-027673607b37","2005","17","32be280e-4053-46e7-aa6f-435067c12675","كتب","صحة","20","5","ذيل محكمة صوت يرتقع سن امراء جَذّاب تأكيد مكان.","505866.26","2025-05-23T22:09:33.728Z","online","delivery","33.52703014","36.21977048","13.612523426661241","pMSmiTd","2025-05-24T01:58:55.710Z","30","2"
"95033cc8-b2da-45f4-9839-d226d0322803","2015","1","e6c6a4b4-c401-4a2a-a610-ce86e86d013e","بيت","صحة","1","10","نجحت أطلق مرة نائب نائب قبول.","745576.88","2025-05-24T06:58:10.331Z","wallet_and_online","delivery","33.469122229999996","36.203582329999996","14.636519646536453","SPDWHurIluYJ","2025-05-24T15:39:24.520Z","11","3"
"8951ff06-0337-4f33-a5fd-044e8a043c67","2016","7","a404fc3d-dc50-41fa-afcc-066e0811a522","أحذية","مجوهرات","7","8","أحسن يقام خيره.","70581.97","2025-05-24T12:46:12.789Z","online","NULL","33.49403166","36.33390464","5.931114999442884","BQBprcet","2025-05-24T07:22:43.071Z","22","2"
"334fc0e7-e64b-41e5-b31e-99366387b1cd","2019","9","cae932bc-3304-464c-8184-78cbab1f3d1f","صحة","ألعاب","5","7","انتهاء مبنى محبوب الكل جسم كريم ويل.","772913.86","2025-05-24T15:46:06.358Z","wallet_and_cach","take_away","33.462099349999995","36.33368137","16.971666112725767","wbJhXfEu","2025-05-24T03:07:44.310Z","23","4"
"fc1854fa-2de2-4b9c-a6d3-72caf7705e10","2024","4","7212729d-a5e9-4300-95d0-b2d40c4c0fd2","حديقة","أدوات","11","2","بجوار مرارًا شهرة مقرر.","730146.64","2025-05-24T04:59:16.732Z","wallet","delivery","33.54747995","36.268738119999995","16.42561053757516","SPDWHurIluYJ","2025-05-23T21:50:04.465Z","40","5"
"777ba3b2-02af-4228-8e5c-7b5b1abe55ab","2025","19","7212729d-a5e9-4300-95d0-b2d40c4c0fd2","حديقة","أدوات","11","3","ديكور موافق خشن فارغ شجيرة العليا بشكل.","99252.08","2025-05-24T12:40:36.162Z","cach","NULL","33.54645788","36.32893192","17.462163992269687","LzNvZRMtZQum","2025-05-24T19:31:04.658Z","53","2"
"c7130424-9899-44eb-bc64-521fd8cc8d36","2027","11","dbcf5f9e-dfe8-4e8e-81a5-86de42c78672","أدوات","صناعة","22","2","مشين آلام الضرورات يحضر أقوي.","321143.18","2025-05-24T07:51:24.074Z","wallet_and_cach","NULL","33.4920317","36.34346076","9.319812710322715","wbJhXfEu","2025-05-23T23:02:06.270Z","29","3"
"c8d6915b-5fab-4b7a-b4d4-a496979653a7","2028","8","b29fe0d3-f0f6-4ec2-a43f-c7ed36d551f0","حواسيب","حديقة","13","8","الحمدون مرة متماسك يجب أقول ابرم أميل العنكبوت وسيم.","278152.57","2025-05-24T09:56:17.111Z","wallet_and_online","delivery","33.45502838","36.32205531","13.142082119814015","SPDWHurIluYJ","2025-05-24T10:36:28.971Z","23","1"
"51af2020-18e3-473a-9023-fbe797fc3e46","2029","16","e6c6a4b4-c401-4a2a-a610-ce86e86d013e","بيت","صحة","1","6","مائة فضة اتحداك استوديو سبورة حزن.","426652.27","2025-05-24T20:19:49.251Z","cach","NULL","33.4962086","36.21780449","5.861489765978115","LzNvZRMtZQum","2025-05-24T03:23:49.823Z","33","1"
"9525592d-f919-4afd-a472-98157e080458","2031","17","c3a3e937-f175-48b4-8cf5-faeaaf454161","حواسيب","أطفال","25","5","مسرح رفيع كاحل عصفور قبلت رحلة حلها آتي يجب يقام.","881395.67","2025-05-24T01:18:19.172Z","cach","take_away","33.53655424","36.24981276","14.290907759743517","iANkXIATuBzEog","2025-05-24T09:34:06.821Z","15","5"
"833d0881-4b92-40a7-bd7e-2f125f6b1262","2047","3","d3e77525-4d4c-4593-a809-61939d7427c0","بقالة","صناعة","23","7","معك خلف الخصم خلف الموعد متطوع.","278749.95","2025-05-24T12:53:23.849Z","wallet_and_online","take_away","33.47681986","36.30630698","18.27395585894262","wbJhXfEu","2025-05-24T12:26:46.446Z","25","5"
"7625c6da-d8f4-428d-8bca-cf87de2a30e5","2049","19","3257348f-05e1-422f-8257-36023ebe5a5b","السيارات","أحذية","8","6","اقول الاقتراع زيادة تعرُّف.","828978.82","2025-05-24T19:57:41.212Z","wallet_and_cach","delivery","33.49044052","36.20784852","15.404519645028182","oJiJmUDCJBt","2025-05-24T08:39:50.389Z","40","5"
"c9d864af-46af-4327-b5a8-ef4006b5b684","2052","9","b29fe0d3-f0f6-4ec2-a43f-c7ed36d551f0","حواسيب","حديقة","13","2","لوت سير ثم كبير مُطبَّق تعال و صالح باقية تعرُّف.","704146.03","2025-05-24T16:00:36.893Z","wallet_and_online","delivery","33.52387936","36.28417501","13.439800926058036","SPDWHurIluYJ","2025-05-24T07:04:50.579Z","18","1"
"bc8b41e4-53dc-4500-9e38-ee43313fe3e1","2058","1","cae932bc-3304-464c-8184-78cbab1f3d1f","صحة","ألعاب","5","1","عاقل سيارة اخترت مساء يبعد سمحت أوافق السرج.","742115.57","2025-05-24T01:34:05.686Z","wallet_and_cach","delivery","33.45676021","36.22752118","14.916092102609088","pMSmiTd","2025-05-24T16:18:03.441Z","57","3"
"e5137697-d5f0-431c-9591-570aefb0d2b4","2059","16","f941de96-bc41-427c-b70d-5403e7b4bd0d","أحذية","حواسيب","9","5","منجلي حلها كرمة جار يحفظ يتعقب دولة.","423970.09","2025-05-24T00:33:10.740Z","online","delivery","33.53946191","36.22430844","16.4981412030781","ChNpTgCsqzzxCv","2025-05-23T21:22:42.656Z","39","2"
"02432e4f-437f-407b-a86c-b10130146c28","2061","16","e6c6a4b4-c401-4a2a-a610-ce86e86d013e","بيت","صحة","1","6","متوسط ايام اتحداك الجبر يكلف امتياز مخمن الحمامات مظلمة.","735047.6","2025-05-23T21:20:47.785Z","wallet_and_online","take_away","33.48464404","36.34360366","11.293535840142004","oJiJmUDCJBt","2025-05-24T00:59:51.965Z","11","2"
"92896eee-65ab-4f49-8fcd-e08db865343b","2062","1","b29fe0d3-f0f6-4ec2-a43f-c7ed36d551f0","حواسيب","حديقة","13","5","امتعة الحضارة زوجة متساوي الإحسان تصويت يحضر نجمة مستمر.","61097.51","2025-05-24T13:50:09.496Z","wallet","take_away","33.48257171","36.23582223","7.125470910972025","wbJhXfEu","2025-05-24T08:45:57.990Z","10","2"
"a2845d80-3a84-4d2d-a5c3-db6cb6b376e3","2063","12","b29fe0d3-f0f6-4ec2-a43f-c7ed36d551f0","حواسيب","حديقة","13","10","السعة ركن خلف فضيلة لوت صورة أسلم عمل متوسط حساس.","872038.2","2025-05-24T16:56:54.837Z","cach","delivery","33.48873253","36.23857363","13.286366546998233","LzNvZRMtZQum","2025-05-23T21:31:12.206Z","37","1"
"f4abe62c-4fb4-4b3c-a0a9-18da0e45f377","2076","3","c290e594-7a15-4961-ac03-bee80f2f8840","كتب","السيارات","26","4","يفصل يلاحظ لو متساوي.","35676.03","2025-05-24T11:28:43.033Z","wallet_and_online","delivery","33.50723208","36.29904778","19.090206297211306","wbJhXfEu","2025-05-23T22:39:18.769Z","28","5"
"691adba6-430c-4ebe-8c0c-a4c55a908ae3","2093","1","dbcf5f9e-dfe8-4e8e-81a5-86de42c78672","أدوات","صناعة","22","5","انهم أدعم محل نهاية الحمدون يبدو سأخبرك تقطر.","104515.88","2025-05-24T19:27:21.188Z","online","take_away","33.54652165","36.29146274","14.494911029558008","wbJhXfEu","2025-05-24T13:33:07.158Z","22","3"
"b98e3b45-1e94-4576-aaee-dbc446b88d15","2100","3","cae932bc-3304-464c-8184-78cbab1f3d1f","صحة","ألعاب","5","8","يمسح يسامح أعتقد.","10858.52","2025-05-24T10:37:57.933Z","wallet","delivery","33.52201125","36.30443492","8.910345193496454","SPDWHurIluYJ","2025-05-24T02:43:00.603Z","30","5"
"c3059644-0a2b-49a7-b55f-882abdf60432","2101","20","3257348f-05e1-422f-8257-36023ebe5a5b","السيارات","أحذية","8","3","ذهب القيء سأشرح حذاء عزيز يصلح عادة يحب مشهد اللطف.","890174.07","2025-05-24T06:55:16.513Z","wallet","delivery","33.53621218","36.20488594","10.596959031654462","oJiJmUDCJBt","2025-05-24T18:04:18.448Z","20","3"
